State,Time,Device,Unit
43.0,2024-09-14 11:41:41,SSHUM_sensor,C
43.0,2024-09-14 11:42:06,SSHUM_sensor,C
42.6,2024-09-14 11:42:31,SSHUM_sensor,C
42.6,2024-09-14 11:42:56,SSHUM_sensor,C
43.0,2024-09-14 11:43:21,SSHUM_sensor,C
43.0,2024-09-14 11:43:46,SSHUM_sensor,C
43.2,2024-09-14 11:44:11,SSHUM_sensor,C
20.7,2024-09-14 11:44:36,SSHUM_sensor,C
43.5,2024-09-14 11:45:01,SSHUM_sensor,C
43.5,2024-09-14 11:45:26,SSHUM_sensor,C
43.2,2024-09-14 11:45:51,SSHUM_sensor,C
43.2,2024-09-14 11:46:16,SSHUM_sensor,C
43.4,2024-09-14 11:46:41,SSHUM_sensor,C
43.4,2024-09-14 11:47:06,SSHUM_sensor,C
43.4,2024-09-14 11:47:31,SSHUM_sensor,C
43.4,2024-09-14 11:47:56,SSHUM_sensor,C
44.1,2024-09-14 11:48:21,SSHUM_sensor,C
44.1,2024-09-14 11:48:46,SSHUM_sensor,C
44.5,2024-09-14 11:49:11,SSHUM_sensor,C
44.5,2024-09-14 11:49:36,SSHUM_sensor,C
44.4,2024-09-14 11:50:01,SSHUM_sensor,C
44.4,2024-09-14 11:50:26,SSHUM_sensor,C
44.3,2024-09-14 11:50:51,SSHUM_sensor,C
44.3,2024-09-14 11:51:16,SSHUM_sensor,C
44.8,2024-09-14 11:51:41,SSHUM_sensor,C
44.8,2024-09-14 11:52:06,SSHUM_sensor,C
44.9,2024-09-14 11:52:31,SSHUM_sensor,C
44.9,2024-09-14 11:52:56,SSHUM_sensor,C
45.2,2024-09-14 11:53:21,SSHUM_sensor,C
45.2,2024-09-14 11:53:46,SSHUM_sensor,C
45.0,2024-09-14 11:54:11,SSHUM_sensor,C
45.0,2024-09-14 11:54:36,SSHUM_sensor,C
45.3,2024-09-14 11:55:01,SSHUM_sensor,C
45.3,2024-09-14 11:55:26,SSHUM_sensor,C
45.6,2024-09-14 11:55:51,SSHUM_sensor,C
45.6,2024-09-14 11:56:16,SSHUM_sensor,C
45.7,2024-09-14 11:56:41,SSHUM_sensor,C
45.7,2024-09-14 11:57:06,SSHUM_sensor,C
45.9,2024-09-14 11:57:31,SSHUM_sensor,C
45.9,2024-09-14 11:57:56,SSHUM_sensor,C
46.2,2024-09-14 11:58:21,SSHUM_sensor,C
46.2,2024-09-14 11:58:46,SSHUM_sensor,C
46.5,2024-09-14 11:59:11,SSHUM_sensor,C
46.5,2024-09-14 11:59:36,SSHUM_sensor,C
46.7,2024-09-14 12:00:01,SSHUM_sensor,C
46.7,2024-09-14 12:00:26,SSHUM_sensor,C
47.0,2024-09-14 12:00:51,SSHUM_sensor,C
47.0,2024-09-14 12:01:16,SSHUM_sensor,C
47.2,2024-09-14 12:01:41,SSHUM_sensor,C
47.2,2024-09-14 12:02:06,SSHUM_sensor,C
47.3,2024-09-14 12:02:31,SSHUM_sensor,C
47.3,2024-09-14 12:02:56,SSHUM_sensor,C
47.5,2024-09-14 12:03:21,SSHUM_sensor,C
47.5,2024-09-14 12:03:46,SSHUM_sensor,C
47.5,2024-09-14 12:04:11,SSHUM_sensor,C
47.5,2024-09-14 12:04:36,SSHUM_sensor,C
47.7,2024-09-14 12:05:01,SSHUM_sensor,C
47.7,2024-09-14 12:05:26,SSHUM_sensor,C
47.7,2024-09-14 12:05:51,SSHUM_sensor,C
47.7,2024-09-14 12:06:16,SSHUM_sensor,C
47.7,2024-09-14 12:06:41,SSHUM_sensor,C
47.7,2024-09-14 12:07:06,SSHUM_sensor,C
47.7,2024-09-14 12:07:31,SSHUM_sensor,C
47.7,2024-09-14 12:07:56,SSHUM_sensor,C
47.7,2024-09-14 12:08:21,SSHUM_sensor,C
47.7,2024-09-14 12:08:46,SSHUM_sensor,C
47.8,2024-09-14 12:09:11,SSHUM_sensor,C
47.8,2024-09-14 12:09:36,SSHUM_sensor,C
47.8,2024-09-14 12:10:01,SSHUM_sensor,C
47.8,2024-09-14 12:10:26,SSHUM_sensor,C
47.8,2024-09-14 12:10:51,SSHUM_sensor,C
47.8,2024-09-14 12:11:16,SSHUM_sensor,C
47.8,2024-09-14 12:11:41,SSHUM_sensor,C
47.8,2024-09-14 12:12:06,SSHUM_sensor,C
47.9,2024-09-14 12:12:31,SSHUM_sensor,C
47.9,2024-09-14 12:12:56,SSHUM_sensor,C
47.9,2024-09-14 12:13:21,SSHUM_sensor,C
47.9,2024-09-14 12:13:46,SSHUM_sensor,C
47.9,2024-09-14 12:14:11,SSHUM_sensor,C
47.9,2024-09-14 12:14:36,SSHUM_sensor,C
47.9,2024-09-14 12:15:01,SSHUM_sensor,C
47.9,2024-09-14 12:15:26,SSHUM_sensor,C
47.9,2024-09-14 12:15:51,SSHUM_sensor,C
47.9,2024-09-14 12:16:16,SSHUM_sensor,C
47.8,2024-09-14 12:16:41,SSHUM_sensor,C
47.8,2024-09-14 12:17:06,SSHUM_sensor,C
47.6,2024-09-14 12:17:31,SSHUM_sensor,C
47.6,2024-09-14 12:17:56,SSHUM_sensor,C
47.5,2024-09-14 12:18:21,SSHUM_sensor,C
47.5,2024-09-14 12:18:46,SSHUM_sensor,C
47.4,2024-09-14 12:19:11,SSHUM_sensor,C
47.4,2024-09-14 12:19:36,SSHUM_sensor,C
47.4,2024-09-14 12:20:01,SSHUM_sensor,C
47.4,2024-09-14 12:20:26,SSHUM_sensor,C
47.3,2024-09-14 12:20:51,SSHUM_sensor,C
47.3,2024-09-14 12:21:16,SSHUM_sensor,C
47.3,2024-09-14 12:21:41,SSHUM_sensor,C
47.3,2024-09-14 12:22:06,SSHUM_sensor,C
47.2,2024-09-14 12:22:31,SSHUM_sensor,C
47.2,2024-09-14 12:22:56,SSHUM_sensor,C
47.2,2024-09-14 12:23:21,SSHUM_sensor,C
47.2,2024-09-14 12:23:46,SSHUM_sensor,C
47.2,2024-09-14 12:24:11,SSHUM_sensor,C
47.2,2024-09-14 12:24:36,SSHUM_sensor,C
47.2,2024-09-14 12:25:01,SSHUM_sensor,C
47.2,2024-09-14 12:25:26,SSHUM_sensor,C
47.2,2024-09-14 12:25:51,SSHUM_sensor,C
47.2,2024-09-14 12:26:16,SSHUM_sensor,C
47.0,2024-09-14 12:26:41,SSHUM_sensor,C
47.0,2024-09-14 12:27:06,SSHUM_sensor,C
47.1,2024-09-14 12:27:31,SSHUM_sensor,C
47.1,2024-09-14 12:27:56,SSHUM_sensor,C
47.1,2024-09-14 12:28:21,SSHUM_sensor,C
47.1,2024-09-14 12:28:46,SSHUM_sensor,C
46.9,2024-09-14 12:29:11,SSHUM_sensor,C
46.9,2024-09-14 12:29:36,SSHUM_sensor,C
46.9,2024-09-14 12:30:01,SSHUM_sensor,C
46.9,2024-09-14 12:30:26,SSHUM_sensor,C
46.9,2024-09-14 12:30:51,SSHUM_sensor,C
46.9,2024-09-14 12:31:16,SSHUM_sensor,C
46.9,2024-09-14 12:31:41,SSHUM_sensor,C
46.9,2024-09-14 12:32:06,SSHUM_sensor,C
46.8,2024-09-14 12:32:31,SSHUM_sensor,C
46.8,2024-09-14 12:32:56,SSHUM_sensor,C
46.9,2024-09-14 12:33:21,SSHUM_sensor,C
46.9,2024-09-14 12:33:46,SSHUM_sensor,C
46.9,2024-09-14 12:34:11,SSHUM_sensor,C
46.9,2024-09-14 12:34:36,SSHUM_sensor,C
46.9,2024-09-14 12:35:01,SSHUM_sensor,C
46.9,2024-09-14 12:35:26,SSHUM_sensor,C
46.9,2024-09-14 12:35:51,SSHUM_sensor,C
46.9,2024-09-14 12:36:16,SSHUM_sensor,C
47.0,2024-09-14 12:36:41,SSHUM_sensor,C
47.0,2024-09-14 12:37:06,SSHUM_sensor,C
46.9,2024-09-14 12:37:31,SSHUM_sensor,C
46.9,2024-09-14 12:37:56,SSHUM_sensor,C
46.9,2024-09-14 12:38:21,SSHUM_sensor,C
46.9,2024-09-14 12:38:46,SSHUM_sensor,C
47.1,2024-09-14 12:39:11,SSHUM_sensor,C
47.1,2024-09-14 12:39:36,SSHUM_sensor,C
47.1,2024-09-14 12:40:01,SSHUM_sensor,C
47.1,2024-09-14 12:40:26,SSHUM_sensor,C
47.1,2024-09-14 12:40:51,SSHUM_sensor,C
47.1,2024-09-14 12:41:16,SSHUM_sensor,C
47.1,2024-09-14 12:41:41,SSHUM_sensor,C
47.1,2024-09-14 12:42:06,SSHUM_sensor,C
47.2,2024-09-14 12:42:31,SSHUM_sensor,C
47.2,2024-09-14 12:42:56,SSHUM_sensor,C
47.2,2024-09-14 12:43:21,SSHUM_sensor,C
47.2,2024-09-14 12:43:46,SSHUM_sensor,C
47.1,2024-09-14 12:44:11,SSHUM_sensor,C
47.1,2024-09-14 12:44:36,SSHUM_sensor,C
47.1,2024-09-14 12:45:01,SSHUM_sensor,C
47.1,2024-09-14 12:45:26,SSHUM_sensor,C
47.2,2024-09-14 12:45:51,SSHUM_sensor,C
47.2,2024-09-14 12:46:16,SSHUM_sensor,C
47.2,2024-09-14 12:46:41,SSHUM_sensor,C
47.2,2024-09-14 12:47:06,SSHUM_sensor,C
47.1,2024-09-14 12:47:31,SSHUM_sensor,C
47.1,2024-09-14 12:47:56,SSHUM_sensor,C
47.1,2024-09-14 12:48:21,SSHUM_sensor,C
47.1,2024-09-14 12:48:46,SSHUM_sensor,C
47.1,2024-09-14 12:49:11,SSHUM_sensor,C
47.1,2024-09-14 12:49:36,SSHUM_sensor,C
47.2,2024-09-14 12:50:01,SSHUM_sensor,C
47.2,2024-09-14 12:50:26,SSHUM_sensor,C
47.2,2024-09-14 12:50:51,SSHUM_sensor,C
47.2,2024-09-14 12:51:16,SSHUM_sensor,C
47.2,2024-09-14 12:51:41,SSHUM_sensor,C
47.2,2024-09-14 12:52:06,SSHUM_sensor,C
47.1,2024-09-14 12:52:31,SSHUM_sensor,C
47.1,2024-09-14 12:52:56,SSHUM_sensor,C
47.1,2024-09-14 12:53:21,SSHUM_sensor,C
47.1,2024-09-14 12:53:46,SSHUM_sensor,C
47.1,2024-09-14 12:54:11,SSHUM_sensor,C
47.1,2024-09-14 12:54:36,SSHUM_sensor,C
47.1,2024-09-14 12:55:01,SSHUM_sensor,C
47.1,2024-09-14 12:55:26,SSHUM_sensor,C
47.1,2024-09-14 12:55:51,SSHUM_sensor,C
47.1,2024-09-14 12:56:16,SSHUM_sensor,C
47.0,2024-09-14 12:56:41,SSHUM_sensor,C
47.0,2024-09-14 12:57:06,SSHUM_sensor,C
47.1,2024-09-14 12:57:31,SSHUM_sensor,C
47.1,2024-09-14 12:57:56,SSHUM_sensor,C
47.0,2024-09-14 12:58:21,SSHUM_sensor,C
47.0,2024-09-14 12:58:46,SSHUM_sensor,C
47.1,2024-09-14 12:59:11,SSHUM_sensor,C
47.1,2024-09-14 12:59:36,SSHUM_sensor,C
47.1,2024-09-14 13:00:01,SSHUM_sensor,C
47.1,2024-09-14 13:00:26,SSHUM_sensor,C
47.6,2024-09-14 13:00:51,SSHUM_sensor,C
47.6,2024-09-14 13:01:16,SSHUM_sensor,C
48.2,2024-09-14 13:01:41,SSHUM_sensor,C
48.2,2024-09-14 13:02:06,SSHUM_sensor,C
47.8,2024-09-14 13:02:31,SSHUM_sensor,C
47.8,2024-09-14 13:02:56,SSHUM_sensor,C
45.3,2024-09-14 13:03:21,SSHUM_sensor,C
45.3,2024-09-14 13:03:46,SSHUM_sensor,C
42.4,2024-09-14 13:04:11,SSHUM_sensor,C
42.4,2024-09-14 13:04:36,SSHUM_sensor,C
41.6,2024-09-14 13:05:01,SSHUM_sensor,C
41.6,2024-09-14 13:05:26,SSHUM_sensor,C
41.2,2024-09-14 13:05:51,SSHUM_sensor,C
41.2,2024-09-14 13:06:16,SSHUM_sensor,C
40.7,2024-09-14 13:06:41,SSHUM_sensor,C
40.7,2024-09-14 13:07:06,SSHUM_sensor,C
40.5,2024-09-14 13:07:31,SSHUM_sensor,C
40.5,2024-09-14 13:07:56,SSHUM_sensor,C
40.4,2024-09-14 13:08:21,SSHUM_sensor,C
40.4,2024-09-14 13:08:46,SSHUM_sensor,C
40.2,2024-09-14 13:09:11,SSHUM_sensor,C
40.2,2024-09-14 13:09:36,SSHUM_sensor,C
40.2,2024-09-14 13:10:01,SSHUM_sensor,C
40.2,2024-09-14 13:10:26,SSHUM_sensor,C
40.0,2024-09-14 13:10:51,SSHUM_sensor,C
40.0,2024-09-14 13:11:16,SSHUM_sensor,C
40.1,2024-09-14 13:11:41,SSHUM_sensor,C
40.1,2024-09-14 13:12:06,SSHUM_sensor,C
40.1,2024-09-14 13:12:31,SSHUM_sensor,C
40.1,2024-09-14 13:12:56,SSHUM_sensor,C
40.0,2024-09-14 13:13:21,SSHUM_sensor,C
40.0,2024-09-14 13:13:46,SSHUM_sensor,C
39.9,2024-09-14 13:14:11,SSHUM_sensor,C
39.9,2024-09-14 13:14:36,SSHUM_sensor,C
40.0,2024-09-14 13:15:01,SSHUM_sensor,C
40.0,2024-09-14 13:15:26,SSHUM_sensor,C
39.8,2024-09-14 13:15:51,SSHUM_sensor,C
39.8,2024-09-14 13:16:16,SSHUM_sensor,C
40.1,2024-09-14 13:16:41,SSHUM_sensor,C
40.1,2024-09-14 13:17:06,SSHUM_sensor,C
40.0,2024-09-14 13:17:31,SSHUM_sensor,C
40.0,2024-09-14 13:17:56,SSHUM_sensor,C
39.9,2024-09-14 13:18:21,SSHUM_sensor,C
39.9,2024-09-14 13:18:46,SSHUM_sensor,C
39.8,2024-09-14 13:19:11,SSHUM_sensor,C
39.8,2024-09-14 13:19:36,SSHUM_sensor,C
40.1,2024-09-14 13:20:01,SSHUM_sensor,C
40.1,2024-09-14 13:20:26,SSHUM_sensor,C
40.1,2024-09-14 13:20:51,SSHUM_sensor,C
40.1,2024-09-14 13:21:16,SSHUM_sensor,C
39.8,2024-09-14 13:21:41,SSHUM_sensor,C
39.8,2024-09-14 13:22:06,SSHUM_sensor,C
40.3,2024-09-14 13:22:31,SSHUM_sensor,C
40.3,2024-09-14 13:22:56,SSHUM_sensor,C
39.9,2024-09-14 13:23:21,SSHUM_sensor,C
39.9,2024-09-14 13:23:46,SSHUM_sensor,C
40.0,2024-09-14 13:24:11,SSHUM_sensor,C
40.0,2024-09-14 13:24:36,SSHUM_sensor,C
40.0,2024-09-14 13:25:01,SSHUM_sensor,C
40.0,2024-09-14 13:25:26,SSHUM_sensor,C
40.3,2024-09-14 13:25:51,SSHUM_sensor,C
40.3,2024-09-14 13:26:16,SSHUM_sensor,C
40.0,2024-09-14 13:26:41,SSHUM_sensor,C
40.0,2024-09-14 13:27:06,SSHUM_sensor,C
39.3,2024-09-14 13:27:31,SSHUM_sensor,C
39.3,2024-09-14 13:27:56,SSHUM_sensor,C
39.1,2024-09-14 13:28:21,SSHUM_sensor,C
39.1,2024-09-14 13:28:46,SSHUM_sensor,C
39.1,2024-09-14 13:29:11,SSHUM_sensor,C
39.1,2024-09-14 13:29:36,SSHUM_sensor,C
39.2,2024-09-14 13:30:01,SSHUM_sensor,C
39.2,2024-09-14 13:30:26,SSHUM_sensor,C
39.4,2024-09-14 13:30:51,SSHUM_sensor,C
39.4,2024-09-14 13:31:16,SSHUM_sensor,C
39.5,2024-09-14 13:31:41,SSHUM_sensor,C
39.5,2024-09-14 13:32:06,SSHUM_sensor,C
39.5,2024-09-14 13:32:31,SSHUM_sensor,C
39.5,2024-09-14 13:32:56,SSHUM_sensor,C
39.5,2024-09-14 13:33:21,SSHUM_sensor,C
39.5,2024-09-14 13:33:46,SSHUM_sensor,C
39.5,2024-09-14 13:34:11,SSHUM_sensor,C
39.5,2024-09-14 13:34:36,SSHUM_sensor,C
39.4,2024-09-14 13:35:01,SSHUM_sensor,C
39.4,2024-09-14 13:35:26,SSHUM_sensor,C
39.5,2024-09-14 13:35:51,SSHUM_sensor,C
39.5,2024-09-14 13:36:16,SSHUM_sensor,C
39.4,2024-09-14 13:36:41,SSHUM_sensor,C
39.4,2024-09-14 13:37:06,SSHUM_sensor,C
39.4,2024-09-14 13:37:31,SSHUM_sensor,C
39.4,2024-09-14 13:37:56,SSHUM_sensor,C
39.0,2024-09-14 13:38:21,SSHUM_sensor,C
39.0,2024-09-14 13:38:46,SSHUM_sensor,C
38.9,2024-09-14 13:39:11,SSHUM_sensor,C
38.9,2024-09-14 13:39:36,SSHUM_sensor,C
38.8,2024-09-14 13:40:01,SSHUM_sensor,C
38.8,2024-09-14 13:40:26,SSHUM_sensor,C
38.7,2024-09-14 13:40:51,SSHUM_sensor,C
38.7,2024-09-14 13:41:16,SSHUM_sensor,C
38.7,2024-09-14 13:41:41,SSHUM_sensor,C
38.7,2024-09-14 13:42:06,SSHUM_sensor,C
38.6,2024-09-14 13:42:31,SSHUM_sensor,C
38.6,2024-09-14 13:42:56,SSHUM_sensor,C
38.6,2024-09-14 13:43:21,SSHUM_sensor,C
38.6,2024-09-14 13:43:46,SSHUM_sensor,C
38.5,2024-09-14 13:44:11,SSHUM_sensor,C
38.5,2024-09-14 13:44:36,SSHUM_sensor,C
38.5,2024-09-14 13:45:01,SSHUM_sensor,C
38.5,2024-09-14 13:45:26,SSHUM_sensor,C
38.5,2024-09-14 13:45:51,SSHUM_sensor,C
38.5,2024-09-14 13:46:16,SSHUM_sensor,C
38.4,2024-09-14 13:46:41,SSHUM_sensor,C
38.4,2024-09-14 13:47:06,SSHUM_sensor,C
38.3,2024-09-14 13:47:31,SSHUM_sensor,C
38.3,2024-09-14 13:47:56,SSHUM_sensor,C
38.4,2024-09-14 13:48:21,SSHUM_sensor,C
38.4,2024-09-14 13:48:46,SSHUM_sensor,C
38.4,2024-09-14 13:49:11,SSHUM_sensor,C
38.4,2024-09-14 13:49:36,SSHUM_sensor,C
38.2,2024-09-14 13:50:01,SSHUM_sensor,C
38.2,2024-09-14 13:50:26,SSHUM_sensor,C
38.1,2024-09-14 13:50:51,SSHUM_sensor,C
38.1,2024-09-14 13:51:16,SSHUM_sensor,C
37.9,2024-09-14 13:51:41,SSHUM_sensor,C
37.9,2024-09-14 13:52:06,SSHUM_sensor,C
38.0,2024-09-14 13:52:31,SSHUM_sensor,C
38.0,2024-09-14 13:52:56,SSHUM_sensor,C
38.2,2024-09-14 13:53:21,SSHUM_sensor,C
38.2,2024-09-14 13:53:46,SSHUM_sensor,C
38.0,2024-09-14 13:54:11,SSHUM_sensor,C
38.0,2024-09-14 13:54:36,SSHUM_sensor,C
38.1,2024-09-14 13:55:01,SSHUM_sensor,C
38.1,2024-09-14 13:55:26,SSHUM_sensor,C
38.2,2024-09-14 13:55:51,SSHUM_sensor,C
38.2,2024-09-14 13:56:16,SSHUM_sensor,C
38.1,2024-09-14 13:56:41,SSHUM_sensor,C
38.1,2024-09-14 13:57:06,SSHUM_sensor,C
38.2,2024-09-14 13:57:31,SSHUM_sensor,C
38.2,2024-09-14 13:57:56,SSHUM_sensor,C
38.1,2024-09-14 13:58:21,SSHUM_sensor,C
38.1,2024-09-14 13:58:46,SSHUM_sensor,C
38.2,2024-09-14 13:59:11,SSHUM_sensor,C
38.2,2024-09-14 13:59:36,SSHUM_sensor,C
38.1,2024-09-14 14:00:01,SSHUM_sensor,C
38.1,2024-09-14 14:00:26,SSHUM_sensor,C
38.2,2024-09-14 14:00:51,SSHUM_sensor,C
38.2,2024-09-14 14:01:16,SSHUM_sensor,C
38.1,2024-09-14 14:01:41,SSHUM_sensor,C
38.1,2024-09-14 14:02:06,SSHUM_sensor,C
38.2,2024-09-14 14:02:31,SSHUM_sensor,C
38.2,2024-09-14 14:02:56,SSHUM_sensor,C
38.0,2024-09-14 14:03:21,SSHUM_sensor,C
38.0,2024-09-14 14:03:46,SSHUM_sensor,C
38.1,2024-09-14 14:04:11,SSHUM_sensor,C
38.1,2024-09-14 14:04:36,SSHUM_sensor,C
38.0,2024-09-14 14:05:01,SSHUM_sensor,C
38.0,2024-09-14 14:05:26,SSHUM_sensor,C
37.9,2024-09-14 14:05:51,SSHUM_sensor,C
37.9,2024-09-14 14:06:16,SSHUM_sensor,C
38.0,2024-09-14 14:06:41,SSHUM_sensor,C
38.0,2024-09-14 14:07:06,SSHUM_sensor,C
37.8,2024-09-14 14:07:31,SSHUM_sensor,C
37.8,2024-09-14 14:07:56,SSHUM_sensor,C
37.8,2024-09-14 14:08:21,SSHUM_sensor,C
37.8,2024-09-14 14:08:46,SSHUM_sensor,C
37.8,2024-09-14 14:09:11,SSHUM_sensor,C
37.8,2024-09-14 14:09:36,SSHUM_sensor,C
37.8,2024-09-14 14:10:01,SSHUM_sensor,C
37.8,2024-09-14 14:10:26,SSHUM_sensor,C
37.9,2024-09-14 14:10:51,SSHUM_sensor,C
37.9,2024-09-14 14:11:16,SSHUM_sensor,C
38.0,2024-09-14 14:11:41,SSHUM_sensor,C
38.0,2024-09-14 14:12:06,SSHUM_sensor,C
38.2,2024-09-14 14:12:31,SSHUM_sensor,%
38.2,2024-09-14 14:12:56,SSHUM_sensor,C
38.3,2024-09-14 14:13:21,SSHUM_sensor,C
38.3,2024-09-14 14:13:46,SSHUM_sensor,C
38.2,2024-09-14 14:14:11,SSHUM_sensor,C
38.2,2024-09-14 14:14:36,SSHUM_sensor,C
38.5,2024-09-14 14:15:01,SSHUM_sensor,C
38.5,2024-09-14 14:15:26,SSHUM_sensor,C
38.3,2024-09-14 14:15:51,SSHUM_sensor,C
38.3,2024-09-14 14:16:16,SSHUM_sensor,C
38.5,2024-09-14 14:16:41,SSHUM_sensor,C
38.5,2024-09-14 14:17:06,SSHUM_sensor,C
38.5,2024-09-14 14:17:31,SSHUM_sensor,C
38.5,2024-09-14 14:17:56,SSHUM_sensor,C
38.4,2024-09-14 14:18:21,SSHUM_sensor,C
38.4,2024-09-14 14:18:46,SSHUM_sensor,C
38.5,2024-09-14 14:19:11,SSHUM_sensor,C
38.5,2024-09-14 14:19:36,SSHUM_sensor,C
38.4,2024-09-14 14:20:01,SSHUM_sensor,C
38.4,2024-09-14 14:20:26,SSHUM_sensor,C
38.3,2024-09-14 14:20:51,SSHUM_sensor,C
38.3,2024-09-14 14:21:16,SSHUM_sensor,C
38.3,2024-09-14 14:21:41,TEMP_sensor,C
38.3,2024-09-14 14:22:06,TEMP_sensor,C
38.3,2024-09-14 14:22:31,TEMP_sensor,C
38.3,2024-09-14 14:22:56,TEMP_sensor,C
38.2,2024-09-14 14:23:21,TEMP_sensor,C
38.2,2024-09-14 14:23:46,TEMP_sensor,C
38.4,2024-09-14 14:24:11,TEMP_sensor,C
38.4,2024-09-14 14:24:36,TEMP_sensor,C
38.3,2024-09-14 14:25:01,TEMP_sensor,C
